variable.matsuri_food_f.1	축제 첫 번째의 요리 상인의 상점 생성에 성공했습니다.
variable.santay.12	희 해 있고의 ~기쁘구나~. |~~희 해 있고의 ~기쁘구나~. |~~기쁘구나~. |. 너도 선물의 배포에 참가하고 싶은 것인지~. |, 선물은 우리들의 역할이야~.
variable.santay.13	희 해 있고의 ~기쁘구나~. |~~희 해 있고의 ~기쁘구나~. |~~기쁘구나~. |. 너도 선물의 배포에 참가하고 싶은 것인지~. |, 선물은 우리들의 역할이야~.
variable.scarecrow.1	허수아비 입장.
variable.scarecrow.2	(말이 통하지 않는 것 같다.)
variable.scarecrow.3	! 이것이야말로 나에게 필요 불가결한 물건! <br/>감사한다! <p/>뭔가 답례할 수 있는 것 없을까?
variable.scarecrow.4	기분은 고맙지만, 나에게는 필요없는 것 같다. <br/>미안.
variable.scarecrow.5	여기는 밭이 아니다… 뭔가 이상한 분위기이고…<br/>빨리 밭으로 돌아가지 않으면 나의 존재 의의가…
variable.shakespear.1	서쪽을 보아라. 벨라 ... 아, 충격을 받았어. 가능한 한 빨리 시작해야합니다 ...
variable.shakespear.2	(언어 장벽이있는 것처럼 보입니다)
variable.shakespear.3	이리와, <username/>. 시간 때문에, 나는 긴 이야기를 짧게 만들 것이다. 미안해. <p/>저는 당신과 오웬 주지사가해야 할 일에 대해 들었습니다. Lei Wen이 왕좌를 되 찾는 것을 돕는 것입니다. 그러나 벨라를 막을 수 없다면 전쟁은 결코 이길 수 없습니다.
variable.shakespear.4	<button title='방법 묻기' keyword='@answer_1'/>
variable.shakespear.5	세부 사항을 공개 할 수는 없지만 ... 벨라를 막을 방법은 알고 있습니다. <p/>현재 대중의 관심을 끌기 전에는 현재 그의 위치가 될 수 없습니다. 나는 또한 비밀리에 오웬의 군대에 들어가기를 생각했지만 ... 분명히 그것을 발견 할 것이다. <p/>
variable.shakespear.6	(주위를 아주 조심하십시오.) <p/><username/>이것이 나의 마지막 약속입니다. 어빙 군대가 사용하는 군인들의 갑옷과 무기를 찾도록 도와주세요. <p/>카푸 항구에서 앤 카푸어 (Ann Kapoor)라는 소리를 들었지만 일부 군용 물자는 비밀리에 팔아 넘겼습니다. 동시에 갑옷과 무기를 얻을 수 있어야합니다. <p/>가능한 한 빨리 손을 잡으십시오. 나는 너를 기다릴 것이다.
variable.shakespear.7	(일반적으로 세익스피어에 공급되는 부담이 필요했습니다.) <P class=p1>감사합니다. <username/>. 나는 너에게 빚이있다. <p/>나는이 길을 타라로 향하여 오웬의 군대에 들어갈 것입니다. 너도 거기 갈거야?
variable.shakespear.8	<button title='예' keyword='@answer_1'/>
variable.shakespear.9	(셰익스피어는 무언가를 말하고있는 것 같지만, 나는 왜 무언가를 말해야하는지 모른다.) 아니, 아무것도. <username/>... 행운을 빌어 요. 우린 타라가 봐.
variable.shakespear.10	아, 사실 너는 그것을 써야 해 ... | 내가 너에게 감사하지만, 나는 이런 종류의 일로 걸어 다닐 수 없다.
variable.shakespear.11	(일반적으로 세익스피어에 공급되는 부담이 필요했습니다.) <P class=p1>감사합니다. <username/>. 나는 너에게 빚이있다. <p/>나는이 길을 타라로 향하여 오웬의 군대에 들어갈 것입니다. 너도 거기 갈거야?
variable.shakespear.12	<button title='예' keyword='@answer_1'/>
variable.shakespear.13	그렇다면합시다. 그리고 ... <p/>
variable.shakespear.14	(셰익스피어는 할 말이있는 것 같지만 왜 그런지 모르겠습니다.) 아, 아무것도 아닙니다. <username/>... 당신이 충분히 강하지 않더라도, 당신은 전투를 과소 평가할 수 없습니다. <p/>최대한 많은 친구에게 전화하십시오. Lurabada와 그의 죽음의 힘을 저와 당신의 힘에 의해 홀로 처치하는 것은 절대 불가능합니다.
variable.shakespear.15	(셰익스피어는 말을하지 않고 오랫동안 땅을 바라 보았습니다.) 그것은 매우 힘든 싸움이 될 것입니다. 정말로 준비가 되었습니까? </p>몇 친구. 루다 바다 (Luda Bada)가 소환 한 사망 력은 과소 평가되어서는 안됩니다.
variable.shakespear.16	<button title='Ready' keyword='@answer_1'/>
variable.shakespear.17	<button title='잠시만 기다려주세요' keyword='@answer_2'/>
variable.shakespear.18	(셰익스피어의 눈에는 불가사의 한 흥분이 가득합니다.) <p/>아주 좋습니다. 그럼 가자. <p/>Woola 대륙의 운명이 우리 손에 있습니다. <button title='Tara로 출발' keyword='@continue'/>
variable.shakespear.19	(셰익스피어는 불안한 목소리로 말했다.) 여전히 조금은 여전히 ​​.... 몇 명 더 전화주세요. <p/>조심하십시오. 내 어깨가 미셸을 낳았 어 ... 아니, 솔라 전체의 운명이야.
variable.shakespear_runda.1	거의 주요 사건. 피곤한 ... 아 ... 보호자가 여기에 나타나는 방법 ... 멀지 않은 곳. |
variable.shakespear_runda.2	(언어 장벽이있는 것처럼 보입니다)
variable.shakespear_runda.3	전화 해주세요. <username/>도와 주셔서 대단히 감사합니다. 일시적으로 지하 도시인 란다 (Randa)를 지나가는 것을 알아 내기 위해 아이들로부터 거의 큰 사건이 발생합니다.
variable.shakespear_runda.4	<button title='당신은 누구입니까?' keyword='@continue'/>
variable.shakespear_runda.5	아, 내 외모가 변했어? 하하 ... 나야, 셰익스피어. 다른 이유로 우리는 외형을 바꿔야합니다. <p/>우리를 공격 한 사람은 Melan이라는 Evan의 키퍼 중 하나였습니다 ... Merlot이 왜이 곳에 있었는지 정말로 이해할 수 없습니다. <p/>갑자기 얼굴을 만졌고, 정말로 충격을 받았습니다. <p/><username/>덕분에 시간이 좀 있어야하지만 잠시 동안은 안되지만 다른 장소와 이야기하지 않으시겠습니까? <p/>던바론으로 가자. 나는 청동상 옆의 구석에서 너를 기다릴 것이다.
variable.shakespear_runda.6	<button title='대화 끝내기' keyword='@continue'
variable.shakespear_runda.7	전화 해주세요. <username/>도와 주셔서 대단히 감사합니다. 일시적으로 지하 도시인 란다 (Randa)를 지나가는 것을 알아 내기 위해 아이들로부터 거의 큰 사건이 발생합니다.
variable.shakespear_runda.8	<button title='당신은 누구입니까?' keyword='@continue'/>
variable.shakespear_runda.9	아, 내 외모가 변했어? 하하 ... 나야, 셰익스피어. 다른 이유로 우리는 외형을 바꿔야합니다. <p/>우리를 공격 한 사람은 Melan이라는 Evan의 키퍼 중 하나였습니다 ... Merlot이 왜이 곳에 있었는지 정말로 이해할 수 없습니다. <p/>갑자기 얼굴을 만졌고, 정말로 충격을 받았습니다. <p/><username/>덕분에 시간이 좀 있어야하지만 잠시 동안은 안되지만 다른 장소와 이야기하지 않으시겠습니까? <p/>던바론으로 가자. 나는 청동상 옆의 구석에서 너를 기다릴 것이다.
variable.shakespear_runda.10	<button title='대화 끝내기' keyword='@continue'
variable.shakespear_runda.11	아, 이런 종류의 물건을 보내라 ...
variable.shamala_leopardai.1	샤말라 스토리 ai 입장
variable.shamala_leopardai.2	대화를 마쳤다.
variable.shamala_leopardai.3	<npcportrait name='NONE'/><title name='검은 표범(샤말라)'/>크르르르릉!!!
variable.shamala_leopardai.4	<npcportrait name='NONE'/><title name='검은 표범(샤말라)'/>크르르르릉!!! 정신 똑바로 차려라!
variable.shamala_leopardai.5	대화를 마쳤다.
variable.shamala_leopardai.6	대화를 마쳤다.
variable.shamala_npcai.1	샤말라 스토리 ai 입장
variable.shamala_npcai.2	대화를 마쳤다.
variable.shamala_npcai.3	<npcportrait name='shamala'/><title name='샤말라'/>방해하지 말아라!
variable.shamala_npcai.4	<npcportrait name='NONE'/><title name='검은 표범(샤말라)'/>크르르르릉!!! 정신 똑바로 차려라!
variable.shamala_npcai.5	대화를 마쳤다.
variable.shamala_npcai.6	대화를 마쳤다.
variable.shamala_storyhelper.1	샤말라 스토리 헬퍼 입장
variable.shamala_storyhelper.2	대화를 마쳤다.
variable.shamala_storyhelper.3	<npcportrait name='NONE'/><title name='NONE'/>(샤말라가 깨어났다.)<p/><npcportrait name='Shamala'/><title name='샤말라'/>으... 으으... 온 몸이 아픈데...<br/>요... 용케도 나를 구했구나...<p/><npcportrait name='Shamala'/><title name='샤말라'/>이번 정화로 인해서 아마 한 동안은 잠잠할거야...<p/><npcportrait name='Wovoka'/><title name='워보카'/>저기다!!! 저기에 검은 표범으로 변신하는 마녀가 있다!!!<p/><npcportrait name='NONE'/><title name='NONE'/>(마을 사람들이 몰려온다.)<p/><npcportrait name='Shamala'/><title name='샤말라'/>이... 이런... 크으... <p/><npcportrait name='Shamala'/><title name='샤말라'/>미... 미안하다!!!!!
variable.shamala_storyhelper.4	<button title='계속한다' keyword='@continue01'/>
variable.shamala_storyhelper.5	
variable.shamala_storyhelper.6	<npcportrait name='NONE'/><title name='NONE'/>(샤말라가 의식이 없다. 굉장히 위험한 상황이다. 빨리 약초를 구해야 겠다.)
variable.shamala_storyhelper.7	<npcportrait name='NONE'/><title name='NONE'/>(고요하고 안개가 짙은 밤. 검은 표범은 아직 보이지 않는다.)<button title='계속하기' keyword='@end'/>
variable.shamala_storyhelper.8	
variable.shamala_storyhelper.9	<npcportrait name='NONE'/><title name='NONE'/>(검은 표범이 뭔가 떨어 뜨린 것 같다)<button title='물건을 줍는다' keyword='@end'/>
variable.shamala_storyhelper.10	검은 표범의 단서를 획득 하였다.
variable.shamala_storyhelper.11	<npcportrait name='NONE'/><title name='NONE'/>(물건을 확인해 보니 속옷 인 것 같다.)
variable.shamala_storyhelper.12	
variable.shamala_storyhelper.13	<npcportrait name='NONE'/><title name='NONE'/>(검은 표범을 찾아 보지만 보이지 않는 것 같다)<button title='계속하기' keyword='@end'/>
variable.shamala_storyhelper.14	
variable.shamala_storyhelper.15	<npcportrait name='Shamala'/><title name='샤말라'/>칫... 들킨건가... 크윽.<p/><npcportrait name='Shamala'/><title name='샤말라'/>아직... 할 일이 많다.<p/><npcportrait name='NONE'/><title name='NONE'/>(의문의 여자는 재빨리 사라졌다.)<button title='대화를 마쳤다' keyword='@end'/>
variable.shamala_storyhelper.16	
variable.shamala_storyhelper.17	<npcportrait name='Shamala'/><title name='샤말라'/>네 녀석 나를 또 방해할 셈이냐!!!<br/>이번에는 가만두지 않겠다!<p/><npcportrait name='Shamala'/><title name='샤말라'/>!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!<p/><npcportrait name='Shamala'/><title name='샤말라'/>잠깐!!! 조용히!!!<br/>쉿!!!!!!!!!!!!!!!<button title='계속하기' keyword='@end'/>
variable.shamala_storyhelper.18	
variable.shamala_storyhelper.19	<npcportrait name='Shamala'/><title name='샤말라'/>네 녀석...<br/>생각보다 제법이군...<p/><npcportrait name='Shamala'/><title name='샤말라'/>아직 해방 시켜야 할 영혼들이 많다...<br/>영혼들의 균형이 무너지면 돌이킬 수 없는 무서운 일이 벌어진다...<p/><npcportrait name='Shamala'/><title name='샤말라'/>그럼... 또 보자.<p/><npcportrait name='NONE'/><title name='NONE'/>(샤말라는 순식간에 사라졌다.)<button title='대화를 마쳤다' keyword='@end'/>
variable.shamala_storyhelper.20	
variable.shamala_storyhelper.21	<npcportrait name='NONE'/><title name='NONE'/>(갑자기 차가운 오한이 느껴진다.)<p/><npcportrait name='NONE'/><title name='NONE'/>부스럭! 부스럭!<p/><npcportrait name='NONE'/><title name='NONE'/>(뭔가 있는 것 같다.)<p/><npcportrait name='NONE'/><title name='NONE'/>쉬이이이이익!!!<button title='계속하기' keyword='@end'/>
variable.shamala_storyhelper.22	
variable.shamala_storyhelper.23	<npcportrait name='Shamala'/><title name='샤말라'/>아직…. 정화시킬 영혼이 수 없이 많다…<p/><npcportrait name='Shamala'/><title name='샤말라'/>그것들이 모두 정화될 때 까지 나는 멈출 수 없어...<p/><npcportrait name='Shamala'/><title name='샤말라'/>네 녀석은 생각보다 허약한 것 같군.<br/>이것을 받아 두도록 해.<br/>위험할 때 사용하도록...<button title='대화를 마쳤다' keyword='@end'/>
variable.shamala_storyhelper.24	거대 사자의 영혼이 담긴 병을 샤말라에게 선물 받았다.
variable.shamala_storyhelper.25	
variable.shamala_storyhelper.26	<title name='NONE'/>거대 사자의 영혼이 담긴 병의 힘으로<br/>잠시 거대 사자의 강력한 힘을 얻게 되었다!<p/><title name='NONE'/>거대 사자의 힘으로<br/>위기에 처한 샤말라를 구출하자.
variable.shamala_storyhelper.27	대화를 마쳤다.
variable.shamala_storyhelper.28	대화를 마쳤다.
variable.shy.1	샤이가 로그인했습니다.
variable.shy.2	샤이의 상점 생성에 성공했습니다.
variable.shy.3	[0]포션
variable.shy.4	[1]구급 용품
variable.shy.5	[2]통행증
variable.shy.6	샤이의 상점 생성에 실패했습니다.
variable.shy.7	새로운 기분이 느껴지지마…
variable.shy.8	[0]포션
variable.shy.9	[1]구급 용품
variable.shy.10	[2]통행증
variable.shy.11	(말이 통하지 않는 것 같다.)
variable.shy.12	넷 카페로부터 접속되었어요. 내가 특별한 서비스를 제공합시다. <button title='회화' keyword='@talk'/><button title='거래' keyword='@shop'/>
variable.shy.13	넷 카페 서비스를 받게 되지 않습니다.
variable.shy.14	<username/>씨, 넷 카페에서는 특별한 서비스를 받게 됩니다.
variable.shy.15	특별한 아이템이 가득입니다. <br/>한 번 체크해 봐 주세요.
variable.shy.16	<npcportrait name='NONE'/><title name='NONE'/>샤이와의 회화를 끝냈다.
variable.shy.17	아, 정말로 나에게 주십니까? <br/>고맙게 받습니다.
variable.shy.18	안녕하세요, 친애하는 <username/>! 오늘 즐거운 시간을 보냈습니까? 오늘은 새로운 메시지를 전하고 싶습니다. <p/>기본 버전의 이전 버전으로, 플레이어의 메인 라인이나 오래된 플레이어의 진행중인 장이 새로운 세대에 참여해야하기 전에 기존 텍스트를 완료하는 동안 "새로운 여신 출현"으로 업그레이드하십시오 기회. <p/>3 대 인류, 엘프, 거인 전에 새로운 세대가 세워질 것이며, 주류에 참여할 수 있습니다. 새로운 세대는 G1 여신, G2 Paladin, G3 다크나이트로 나눌 수 있습니다. 플레이어는 모험을 위해 그 중 하나를 선택할 수 있습니다. <p/>단, "단 한 번"을 선택할 기회가 있습니다. 잊지 말고, 할 수있는 세대는 선택에 따라 다릅니다. <p/>예를 들어 G3 디아블로를 선택한 후에 G3 디아블로와 관련된 세대 간 모험을 할 수는 있지만 Gl Goths와 G2 Paladin의 모험은 불가능합니다. 같은 토큰으로, G1 Paladin의 세대에서 G1 Gothic Dark Knight 세대까지 G2 Paladin을 선택하는 것은 경험할 수 없습니다. <p/>'더 이상'을 선택하지 않으면 향후 재 선택 기회를 사용할 수 없습니다. <p/>그러나 이전 텍스트의 주 줄이 이전에 있었던 경우 이전 세대의 내용을 계속해서 경험할 수 있습니다. <p/>일부 플레이어가 잘못된 방향을 선택하는 경우가 있습니다. 그러나 일이 일어나고, 구원을받을 수 없습니다. ~ <p/>를 신중하게 선택하십시오. 최종 결정 시간이 왔습니다! 다시 시작하려면 G1 GodDess 출현을 선택하십시오.
variable.shy.19	<button title='G1여신강림' keyword='@g1'/><button title='G2 팔라딘' keyword='@g2'/><button title='G3 Dark Knight 'keyword='@g3'/><button title='취소' keyword='@cancel'/><button title='다시듣기' keyword='@repeat'/>
variable.shy.20	당신은 G1 여신강림를 선택했습니다. 당신은 좋은 여행이되기를 바랍니다!
variable.shy.21	당신은 G2 성기사를 선택했습니다. <username/>밝을 수 있습니다!
variable.shy.22	G3 다크나이트를 선택하십시오. <username/>의 선택에 대해 궁금해 할 수도 있습니다.
variable.shy.23	<username/>은 (는) 더 이상 선택되지 않아 생성을 다시 선택할 수 없습니다. 기억하십시오 ~
variable.shy.24	<button title='G1여신강림' keyword='@g1'/><button title='G2 팔라딘' keyword='@g2'/><button title='G3 Dark Knight 'keyword='@g3'/><button title='취소' keyword='@cancel'/><button title='다시듣기' keyword='@repeat'/>
variable.shy.25	당신은 G1 여신강림를 선택했습니다. 당신은 좋은 여행이되기를 바랍니다!
variable.shy.26	당신은 G2 성기사를 선택했습니다. <username/>밝을 수 있습니다!
variable.shy.27	G3 다크나이트를 선택하십시오. <username/>의 선택에 대해 궁금해 할 수도 있습니다.
variable.shy.28	<username/>은 (는) 더 이상 선택되지 않아 생성을 다시 선택할 수 없습니다. 기억하십시오 ~
variable.shy.29	<button title='G1 goddess come' keyword='@g1'/><button title='G2 팔라딘' keyword='@g2'/><button title='당신이 원하는 제네레이션을 선택하십시오.' keyword='@cancel'/><button title='다시듣기' keyword='@repeat'/>
variable.shy.30	당신은 G1 여신강림를 선택했습니다. 당신은 좋은 여행이되기를 바랍니다!
variable.shy.31	당신은 G2 성기사를 선택했습니다. <username/>밝을 수 있습니다!
variable.shy.32	<username/>은 (는) 더 이상 선택되지 않아 생성을 다시 선택할 수 없습니다. 기억하십시오 ~
variable.shy.33	<button title='G1 goddess come' keyword='@g1'/><button title='더 이상'키워드가 아닌 '@cancel'/><button title='다시듣기' keyword='@repeat'/>
variable.shy.34	당신은 G1 여신강림를 선택했습니다. 당신은 좋은 여행이되기를 바랍니다!
variable.shy.35	<username/>은 (는) 더 이상 선택되지 않아 생성을 다시 선택할 수 없습니다. 기억하십시오 ~
variable.shy.36	<npcportrait name='NONE'/><title name='NONE'/>루나가 말을 마치면 나는 내 기록을보고 슬픔의 색깔을 보았다." <username/>이 '더 이상 없음'을 선택한 것 같습니다. <p/>이미 언급 한 바와 같이 '더 이상'을 선택하지 않으면 1 세대와 관련된 콘텐츠를 다시 재생할 수 없게됩니다. 그것은 연민이지만 ... 회복 할 수 없을 정도로 회복 된 것 같습니다. 흠 ...
variable.shy.37	그러나 <username/>은 아직 콘텐츠의 첫 번째 장을 시작하지 않았습니다. 죄송합니다.이 새로운 세대의 콘텐츠는 1 장을 완료했거나 1 장을 진행하는 사람에게만 공개됩니다. <p/>G1에서 시작하는 <username/>것 같습니다 ~ <button title='G1 여신강림itious Begin'='@g1'/>
variable.shy.38	나는 너에게 즐거운 모험을 ~!
variable.shy.39	<username/>은 (는) 더 이상 선택되지 않아 생성을 다시 선택할 수 없습니다. 기억하십시오 ~
variable.shy.40	<username/>이 새로운 여신의 여정을 시작했기 때문에 다시 선택할 필요가 없습니다. 새로운 여신의 모험을 즐기십시오.
variable.shy.41	<username/>이 새로운 여신의 여정을 시작했기 때문에 다시 선택할 필요가 없습니다. 새로운 여신의 모험을 즐기십시오.
variable.shy.42	<username/>이 새로운 여신의 여정을 시작했기 때문에 다시 선택할 필요가 없습니다. 새로운 여신의 모험을 즐기십시오.
variable.shy.43	다시 반복하십시오.
variable.shy.44	다시 반복하십시오.
variable.shy.45	다시 반복하십시오.
variable.shy.46	다시 반복하십시오.
variable.shy2.1	샤이가 로그인했습니다.
variable.shy2.2	샤이의 상점 생성에 성공했습니다.
variable.shy2.3	[0]포션
variable.shy2.4	[1]구급 용품
variable.shy2.5	[2]통행증
variable.shy2.6	샤이의 상점 생성에 실패했습니다.
variable.shy2.7	새로운 기분이 느껴지지마…
variable.shy2.8	[0]포션
variable.shy2.9	[1]구급 용품
variable.shy2.10	[2]통행증
variable.shy2.11	(말이 통하지 않는 것 같다.)
variable.shy2.12	넷 카페로부터 접속되었어요. 내가 특별한 서비스를 제공합시다. <button title='회화' keyword='@talk'/><button title='거래' keyword='@shop'/>
variable.shy2.13	넷 카페 서비스를 받게 되지 않습니다.
variable.shy2.14	<username/>씨, 넷 카페에서는 특별한 서비스를 받게 됩니다.
variable.shy2.15	특별한 아이템이 가득입니다. <br/>한 번 체크해 봐 주세요.
variable.shy2.16	<npcportrait name='NONE'/><title name='NONE'/>샤이와의 회화를 끝냈다.
variable.shy2.17	아, 정말로 나에게 주십니까? <br/>고맙게 받습니다.
variable.shy2.18	안녕하세요, 친애하는 <username/>! 오늘 즐거운 시간을 보냈습니까? 오늘은 새로운 메시지를 전하고 싶습니다. <p/>기본 버전의 이전 버전으로, 플레이어의 메인 라인이나 오래된 플레이어의 진행중인 장이 새로운 세대에 참여해야하기 전에 기존 텍스트를 완료하는 동안 "새로운 여신 출현"으로 업그레이드하십시오 기회. <p/>3 대 인류, 엘프, 거인 전에 새로운 세대가 세워질 것이며, 주류에 참여할 수 있습니다. 새로운 세대는 G1 여신, G2 Paladin, G3 다크나이트로 나눌 수 있습니다. 플레이어는 모험을 위해 그 중 하나를 선택할 수 있습니다. <p/>단, "단 한 번"을 선택할 기회가 있습니다. 잊지 말고, 할 수있는 세대는 선택에 따라 다릅니다. <p/>예를 들어 G3 디아블로를 선택한 후에 G3 디아블로와 관련된 세대 간 모험을 할 수는 있지만 Gl Goths와 G2 Paladin의 모험은 불가능합니다. 같은 토큰으로, G1 Paladin의 세대에서 G1 Gothic Dark Knight 세대까지 G2 Paladin을 선택하는 것은 경험할 수 없습니다. <p/>'더 이상'을 선택하지 않으면 향후 재 선택 기회를 사용할 수 없습니다. <p/>그러나 이전 텍스트의 주 줄이 이전에 있었던 경우 이전 세대의 내용을 계속해서 경험할 수 있습니다. <p/>일부 플레이어가 잘못된 방향을 선택하는 경우가 있습니다. 그러나 일이 일어나고, 구원을받을 수 없습니다. ~ <p/>를 신중하게 선택하십시오. 최종 결정 시간이 왔습니다! 다시 시작하려면 G1 GodDess 출현을 선택하십시오.
variable.shy2.19	<button title='G1여신강림' keyword='@g1'/><button title='G2 팔라딘' keyword='@g2'/><button title='G3 Dark Knight 'keyword='@g3'/><button title='취소' keyword='@cancel'/><button title='다시듣기' keyword='@repeat'/>
variable.shy2.20	당신은 G1 여신강림를 선택했습니다. 당신은 좋은 여행이되기를 바랍니다!
variable.shy2.21	당신은 G2 성기사를 선택했습니다. <username/>밝을 수 있습니다!
variable.shy2.22	G3 다크나이트를 선택하십시오. <username/>의 선택에 대해 궁금해 할 수도 있습니다.
variable.shy2.23	<username/>은 (는) 더 이상 선택되지 않아 생성을 다시 선택할 수 없습니다. 기억하십시오 ~
variable.shy2.24	<button title='G1여신강림' keyword='@g1'/><button title='G2 팔라딘' keyword='@g2'/><button title='G3 Dark Knight 'keyword='@g3'/><button title='취소' keyword='@cancel'/><button title='다시듣기' keyword='@repeat'/>
variable.shy2.25	당신은 G1 여신강림를 선택했습니다. 당신은 좋은 여행이되기를 바랍니다!
variable.shy2.26	당신은 G2 성기사를 선택했습니다. <username/>밝을 수 있습니다!
variable.shy2.27	G3 다크나이트를 선택하십시오. <username/>의 선택에 대해 궁금해 할 수도 있습니다.
variable.shy2.28	<username/>은 (는) 더 이상 선택되지 않아 생성을 다시 선택할 수 없습니다. 기억하십시오 ~
variable.shy2.29	<button title='G1 goddess come' keyword='@g1'/><button title='G2 팔라딘' keyword='@g2'/><button title='당신이 원하는 제네레이션을 선택하십시오.' keyword='@cancel'/><button title='다시듣기' keyword='@repeat'/>
variable.shy2.30	당신은 G1 여신강림를 선택했습니다. 당신은 좋은 여행이되기를 바랍니다!
variable.shy2.31	당신은 G2 성기사를 선택했습니다. <username/>밝을 수 있습니다!
variable.shy2.32	<username/>은 (는) 더 이상 선택되지 않아 생성을 다시 선택할 수 없습니다. 기억하십시오 ~
variable.shy2.33	<button title='G1 goddess come' keyword='@g1'/><button title='더 이상'키워드가 아닌 '@cancel'/><button title='다시듣기' keyword='@repeat'/>
variable.shy2.34	당신은 G1 여신강림를 선택했습니다. 당신은 좋은 여행이되기를 바랍니다!
variable.shy2.35	<username/>은 (는) 더 이상 선택되지 않아 생성을 다시 선택할 수 없습니다. 기억하십시오 ~
variable.shy2.36	<npcportrait name='NONE'/><title name='NONE'/>루나가 말을 마치면 나는 내 기록을보고 슬픔의 색깔을 보았다." <username/>이 '더 이상 없음'을 선택한 것 같습니다. <p/>이미 언급 한 바와 같이 '더 이상'을 선택하지 않으면 1 세대와 관련된 콘텐츠를 다시 재생할 수 없게됩니다. 그것은 연민이지만 ... 회복 할 수 없을 정도로 회복 된 것 같습니다. 흠 ...
variable.shy2.37	그러나 <username/>은 아직 콘텐츠의 첫 번째 장을 시작하지 않았습니다. 죄송합니다.이 새로운 세대의 콘텐츠는 1 장을 완료했거나 1 장을 진행하는 사람에게만 공개됩니다. <p/>G1에서 시작하는 <username/>것 같습니다 ~ <button title='G1 여신강림itious Begin'='@g1'/>
variable.shy2.38	나는 너에게 즐거운 모험을 ~!
variable.shy2.39	<username/>은 (는) 더 이상 선택되지 않아 생성을 다시 선택할 수 없습니다. 기억하십시오 ~
variable.shy2.40	<username/>이 새로운 여신의 여정을 시작했기 때문에 다시 선택할 필요가 없습니다. 새로운 여신의 모험을 즐기십시오.
variable.shy2.41	<username/>이 새로운 여신의 여정을 시작했기 때문에 다시 선택할 필요가 없습니다. 새로운 여신의 모험을 즐기십시오.
variable.shy2.42	<username/>이 새로운 여신의 여정을 시작했기 때문에 다시 선택할 필요가 없습니다. 새로운 여신의 모험을 즐기십시오.
variable.shy2.43	다시 반복하십시오.
variable.shy2.44	다시 반복하십시오.
variable.shy2.45	다시 반복하십시오.
variable.shy2.46	다시 반복하십시오.
variable.shy3.1	샤이가 로그인했습니다.
variable.shy3.2	샤이의 상점 생성에 성공했습니다.
variable.shy3.3	[0]포션
variable.shy3.4	[1]구급 용품
variable.shy3.5	[2]통행증
variable.shy3.6	샤이의 상점 생성에 실패했습니다.
variable.shy3.7	새로운 기분이 느껴지지마…
variable.shy3.8	[0]포션
variable.shy3.9	[1]구급 용품
variable.shy3.10	[2]통행증
variable.shy3.11	(말이 통하지 않는 것 같다.)
variable.shy3.12	넷 카페로부터 접속되었어요. 내가 특별한 서비스를 제공합시다. <button title='회화' keyword='@talk'/><button title='거래' keyword='@shop'/>
variable.shy3.13	넷 카페 서비스를 받게 되지 않습니다.
variable.shy3.14	<username/>씨, 넷 카페에서는 특별한 서비스를 받게 됩니다.
variable.shy3.15	특별한 아이템이 가득입니다. <br/>한 번 체크해 봐 주세요.
variable.shy3.16	<npcportrait name='NONE'/><title name='NONE'/>샤이와의 회화를 끝냈다.
variable.shy3.17	아, 정말로 나에게 주십니까? <br/>고맙게 받습니다.
variable.shy3.18	안녕하세요, 친애하는 <username/>! 오늘 즐거운 시간을 보냈습니까? 오늘은 새로운 메시지를 전하고 싶습니다. <p/>기본 버전의 이전 버전으로, 플레이어의 메인 라인이나 오래된 플레이어의 진행중인 장이 새로운 세대에 참여해야하기 전에 기존 텍스트를 완료하는 동안 "새로운 여신 출현"으로 업그레이드하십시오 기회. <p/>3 대 인류, 엘프, 거인 전에 새로운 세대가 세워질 것이며, 주류에 참여할 수 있습니다. 새로운 세대는 G1 여신, G2 Paladin, G3 다크나이트로 나눌 수 있습니다. 플레이어는 모험을 위해 그 중 하나를 선택할 수 있습니다. <p/>단, "단 한 번"을 선택할 기회가 있습니다. 잊지 말고, 할 수있는 세대는 선택에 따라 다릅니다. <p/>예를 들어 G3 디아블로를 선택한 후에 G3 디아블로와 관련된 세대 간 모험을 할 수는 있지만 Gl Goths와 G2 Paladin의 모험은 불가능합니다. 같은 토큰으로, G1 Paladin의 세대에서 G1 Gothic Dark Knight 세대까지 G2 Paladin을 선택하는 것은 경험할 수 없습니다. <p/>'더 이상'을 선택하지 않으면 향후 재 선택 기회를 사용할 수 없습니다. <p/>그러나 이전 텍스트의 주 줄이 이전에 있었던 경우 이전 세대의 내용을 계속해서 경험할 수 있습니다. <p/>일부 플레이어가 잘못된 방향을 선택하는 경우가 있습니다. 그러나 일이 일어나고, 구원을받을 수 없습니다. ~ <p/>를 신중하게 선택하십시오. 최종 결정 시간이 왔습니다! 다시 시작하려면 G1 GodDess 출현을 선택하십시오.
variable.shy3.19	<button title='G1여신강림' keyword='@g1'/><button title='G2 팔라딘' keyword='@g2'/><button title='G3 Dark Knight 'keyword='@g3'/><button title='취소' keyword='@cancel'/><button title='다시듣기' keyword='@repeat'/>
variable.shy3.20	당신은 G1 여신강림를 선택했습니다. 당신은 좋은 여행이되기를 바랍니다!
variable.shy3.21	당신은 G2 성기사를 선택했습니다. <username/>밝을 수 있습니다!
variable.shy3.22	G3 다크나이트를 선택하십시오. <username/>의 선택에 대해 궁금해 할 수도 있습니다.
